date,country,city,market,product,price,unit,currency,source,collected_by
2026-05-27,ghana,kumasi,market_4,riz,996.35,kg,GHS,field survey,agent_9
2026-05-27,ghana,kumasi,market_5,huile,686.85,litre,GHS,field survey,agent_7
2026-05-27,ghana,kumasi,market_5,sucre,188.03,kg,GHS,field survey,agent_5
2026-05-27,ghana,kumasi,market_3,wheat,277.92,kg,GHS,field survey,agent_9
2026-05-27,ghana,kumasi,market_3,lait,213.99,litre,GHS,field survey,agent_6
2026-05-27,ghana,kumasi,market_2,œufs,747.42,douzaine,GHS,field survey,agent_9
2026-05-27,ghana,kumasi,market_3,poisson,468.09,kg,GHS,field survey,agent_3
2026-05-27,ghana,kumasi,market_1,haricots,938.83,kg,GHS,field survey,agent_3
2026-05-27,ghana,kumasi,market_4,tomates,384.77,kg,GHS,field survey,agent_1
2026-05-27,ghana,tamale,market_1,blé,250.91,kg,GHS,field survey,agent_2
2026-05-27,ghana,tamale,market_4,riz,846.34,kg,GHS,field survey,agent_4
2026-05-27,ghana,tamale,market_3,huile,983.71,litre,GHS,field survey,agent_4
2026-05-27,ghana,tamale,market_1,sucre,391.09,kg,GHS,field survey,agent_4
2026-05-27,ghana,tamale,market_2,wheat,372.5,kg,GHS,field survey,agent_3
2026-05-27,ghana,tamale,market_3,lait,524.79,litre,GHS,field survey,agent_2
2026-05-27,ghana,tamale,market_3,œufs,433.44,douzaine,GHS,field survey,agent_2
2026-05-27,ghana,tamale,market_2,poisson,261.13,kg,GHS,field survey,agent_6
2026-05-27,ghana,tamale,market_3,haricots,443.47,kg,GHS,field survey,agent_4
2026-05-27,ghana,tamale,market_2,tomates,735.55,kg,GHS,field survey,agent_3
2026-05-27,ghana,takoradi,market_1,blé,966.42,kg,GHS,field survey,agent_4
2026-05-27,ghana,takoradi,market_3,riz,297.54,kg,GHS,field survey,agent_3
2026-05-27,ghana,takoradi,market_3,huile,126.52,litre,GHS,field survey,agent_4
2026-05-27,ghana,takoradi,market_2,sucre,702.63,kg,GHS,field survey,agent_9
2026-05-27,ghana,takoradi,market_2,wheat,931.7,kg,GHS,field survey,agent_9
2026-05-27,ghana,takoradi,market_1,lait,549.58,litre,GHS,field survey,agent_5
2026-05-27,ghana,takoradi,market_2,œufs,527.06,douzaine,GHS,field survey,agent_7
2026-05-27,ghana,takoradi,market_5,poisson,584.26,kg,GHS,field survey,agent_6
2026-05-27,ghana,takoradi,market_3,haricots,756.32,kg,GHS,field survey,agent_8
2026-05-27,ghana,takoradi,market_3,tomates,328.68,kg,GHS,field survey,agent_6
2026-05-27,ghana,cape coast,market_4,blé,605.92,kg,GHS,field survey,agent_3
2026-05-27,ghana,cape coast,market_3,riz,284.66,kg,GHS,field survey,agent_5
2026-05-27,ghana,cape coast,market_5,huile,462.18,litre,GHS,field survey,agent_7
2026-05-27,ghana,cape coast,market_5,sucre,245.92,kg,GHS,field survey,agent_9
2026-05-27,ghana,cape coast,market_3,wheat,833.76,kg,GHS,field survey,agent_7
2026-05-27,ghana,cape coast,market_3,lait,110.48,litre,GHS,field survey,agent_7
2026-05-27,ghana,cape coast,market_1,œufs,110.78,douzaine,GHS,field survey,agent_7
2026-05-27,ghana,cape coast,market_2,poisson,279.16,kg,GHS,field survey,agent_1
2026-05-27,ghana,cape coast,market_4,haricots,427.01,kg,GHS,field survey,agent_2
2026-05-27,ghana,cape coast,market_1,tomates,350.77,kg,GHS,field survey,agent_6
2026-05-27,togo,lome,market_2,blé,111.55,kg,XOF,field survey,agent_2
2026-05-27,togo,lome,market_1,riz,816.54,kg,XOF,field survey,agent_3
2026-05-27,togo,lome,market_4,huile,739.54,litre,XOF,field survey,agent_3
2026-05-27,togo,lome,market_4,sucre,279.25,kg,XOF,field survey,agent_3
2026-05-27,togo,lome,market_2,wheat,441.33,kg,XOF,field survey,agent_6
2026-05-27,togo,lome,market_4,lait,699.51,litre,XOF,field survey,agent_1
2026-05-27,togo,lome,market_4,œufs,223.31,douzaine,XOF,field survey,agent_4
2026-05-27,togo,lome,market_5,poisson,268.04,kg,XOF,field survey,agent_3
2026-05-27,togo,lome,market_1,haricots,986.38,kg,XOF,field survey,agent_5
2026-05-27,togo,lome,market_2,tomates,845.26,kg,XOF,field survey,agent_7
2026-05-27,togo,sokode,market_2,blé,899.24,kg,XOF,field survey,agent_2
2026-05-27,togo,sokode,market_1,riz,565.15,kg,XOF,field survey,agent_4
2026-05-27,togo,sokode,market_1,huile,193.65,litre,XOF,field survey,agent_6
2026-05-27,togo,sokode,market_3,sucre,171.18,kg,XOF,field survey,agent_6
2026-05-27,togo,sokode,market_4,wheat,793.95,kg,XOF,field survey,agent_9
2026-05-27,togo,sokode,market_2,lait,676.37,litre,XOF,field survey,agent_1
2026-05-27,togo,sokode,market_5,œufs,993.62,douzaine,XOF,field survey,agent_1
2026-05-27,togo,sokode,market_1,poisson,254.3,kg,XOF,field survey,agent_7
2026-05-27,togo,sokode,market_1,haricots,772.36,kg,XOF,field survey,agent_6
2026-05-27,togo,sokode,market_3,tomates,274.73,kg,XOF,field survey,agent_7
2026-05-27,togo,kara,market_1,blé,679.08,kg,XOF,field survey,agent_8
2026-05-27,togo,kara,market_2,riz,804.39,kg,XOF,field survey,agent_3
2026-05-27,togo,kara,market_2,huile,260.81,litre,XOF,field survey,agent_3
2026-05-27,togo,kara,market_4,sucre,459.8,kg,XOF,field survey,agent_6
2026-05-27,togo,kara,market_2,wheat,151.63,kg,XOF,field survey,agent_9
2026-05-27,togo,kara,market_2,lait,942.83,litre,XOF,field survey,agent_6
2026-05-27,togo,kara,market_2,œufs,775.82,douzaine,XOF,field survey,agent_5
2026-05-27,togo,kara,market_3,poisson,134.43,kg,XOF,field survey,agent_8
2026-05-27,togo,kara,market_1,haricots,940.85,kg,XOF,field survey,agent_8
2026-05-27,togo,kara,market_4,tomates,490.63,kg,XOF,field survey,agent_8
2026-05-27,togo,aného,market_1,blé,624.97,kg,XOF,field survey,agent_2
2026-05-27,togo,aného,market_4,riz,244.33,kg,XOF,field survey,agent_1
2026-05-27,togo,aného,market_3,huile,340.54,litre,XOF,field survey,agent_1
2026-05-27,togo,aného,market_5,sucre,251.61,kg,XOF,field survey,agent_1
2026-05-27,togo,aného,market_1,wheat,874.2,kg,XOF,field survey,agent_6
2026-05-27,togo,aného,market_5,lait,874.32,litre,XOF,field survey,agent_1
2026-05-27,togo,aného,market_5,œufs,290.01,douzaine,XOF,field survey,agent_4
2026-05-27,togo,aného,market_2,poisson,418.45,kg,XOF,field survey,agent_2
2026-05-27,togo,aného,market_5,haricots,727.53,kg,XOF,field survey,agent_3
2026-05-27,togo,aného,market_1,tomates,518.12,kg,XOF,field survey,agent_4
2026-05-27,togo,dapaong,market_3,blé,297.92,kg,XOF,field survey,agent_4
2026-05-27,togo,dapaong,market_2,riz,646.43,kg,XOF,field survey,agent_5
2026-05-27,togo,dapaong,market_1,huile,469.73,litre,XOF,field survey,agent_6
2026-05-27,togo,dapaong,market_2,sucre,981.73,kg,XOF,field survey,agent_8
2026-05-27,togo,dapaong,market_3,wheat,294.05,kg,XOF,field survey,agent_6
2026-05-27,togo,dapaong,market_4,lait,968.76,litre,XOF,field survey,agent_3
2026-05-27,togo,dapaong,market_2,œufs,771.43,douzaine,XOF,field survey,agent_3
2026-05-27,togo,dapaong,market_1,poisson,950.67,kg,XOF,field survey,agent_9
2026-05-27,togo,dapaong,market_4,haricots,446.58,kg,XOF,field survey,agent_6
2026-05-27,togo,dapaong,market_5,tomates,322.2,kg,XOF,field survey,agent_5
2026-05-26,benin,cotonou,market_4,blé,321.9,kg,XOF,field survey,agent_7
2026-05-26,benin,cotonou,market_2,riz,593.14,kg,XOF,field survey,agent_7
2026-05-26,benin,cotonou,market_2,huile,233.67,litre,XOF,field survey,agent_5
2026-05-26,benin,cotonou,market_1,sucre,323.92,kg,XOF,field survey,agent_5
2026-05-26,benin,cotonou,market_2,wheat,314.59,kg,XOF,field survey,agent_1
2026-05-26,benin,cotonou,market_1,lait,208.81,litre,XOF,field survey,agent_5
2026-05-26,benin,cotonou,market_3,œufs,506.77,douzaine,XOF,field survey,agent_8
2026-05-26,benin,cotonou,market_3,poisson,191.78,kg,XOF,field survey,agent_6
2026-05-26,benin,cotonou,market_2,haricots,619.14,kg,XOF,field survey,agent_5
2026-05-26,benin,cotonou,market_4,tomates,376.06,kg,XOF,field survey,agent_3
2026-05-26,benin,porto-novo,market_2,blé,383.76,kg,XOF,field survey,agent_7
2026-05-26,benin,porto-novo,market_5,riz,116.1,kg,XOF,field survey,agent_4
2026-05-26,benin,porto-novo,market_2,huile,935.15,litre,XOF,field survey,agent_7
2026-05-26,benin,porto-novo,market_1,sucre,293.37,kg,XOF,field survey,agent_9
2026-05-26,benin,porto-novo,market_4,wheat,840.85,kg,XOF,field survey,agent_6
2026-05-26,benin,porto-novo,market_5,lait,338.91,litre,XOF,field survey,agent_8
2026-05-26,benin,porto-novo,market_3,œufs,566.59,douzaine,XOF,field survey,agent_2
2026-05-26,benin,porto-novo,market_1,poisson,375.24,kg,XOF,field survey,agent_2
2026-05-26,benin,porto-novo,market_3,haricots,604.77,kg,XOF,field survey,agent_5
2026-05-26,benin,porto-novo,market_5,tomates,783.75,kg,XOF,field survey,agent_9
2026-05-26,benin,parakou,market_5,blé,421.65,kg,XOF,field survey,agent_3
2026-05-26,benin,parakou,market_2,riz,454.19,kg,XOF,field survey,agent_4
2026-05-26,benin,parakou,market_1,huile,229.86,litre,XOF,field survey,agent_4
2026-05-26,benin,parakou,market_3,sucre,768.98,kg,XOF,field survey,agent_8
2026-05-26,benin,parakou,market_3,wheat,914.61,kg,XOF,field survey,agent_9
2026-05-26,benin,parakou,market_1,lait,927.15,litre,XOF,field survey,agent_8
2026-05-26,benin,parakou,market_4,œufs,767.07,douzaine,XOF,field survey,agent_3
2026-05-26,benin,parakou,market_5,poisson,794.62,kg,XOF,field survey,agent_8
2026-05-26,benin,parakou,market_4,haricots,958.8,kg,XOF,field survey,agent_2
2026-05-26,benin,parakou,market_3,tomates,907.27,kg,XOF,field survey,agent_4
2026-05-26,benin,abomey,market_5,blé,462.25,kg,XOF,field survey,agent_9
2026-05-26,benin,abomey,market_2,riz,606.98,kg,XOF,field survey,agent_2
2026-05-26,benin,abomey,market_3,huile,859.65,litre,XOF,field survey,agent_4
2026-05-26,benin,abomey,market_1,sucre,413.51,kg,XOF,field survey,agent_2
2026-05-26,benin,abomey,market_2,wheat,602.93,kg,XOF,field survey,agent_4
2026-05-26,benin,abomey,market_3,lait,270.6,litre,XOF,field survey,agent_7
2026-05-26,benin,abomey,market_4,œufs,119.43,douzaine,XOF,field survey,agent_1
2026-05-26,benin,abomey,market_3,poisson,451.7,kg,XOF,field survey,agent_1
2026-05-26,benin,abomey,market_3,haricots,968.54,kg,XOF,field survey,agent_9
2026-05-26,benin,abomey,market_2,tomates,585.15,kg,XOF,field survey,agent_6
2026-05-26,benin,bohicon,market_3,blé,496.69,kg,XOF,field survey,agent_7
2026-05-26,benin,bohicon,market_2,riz,235.3,kg,XOF,field survey,agent_6
2026-05-26,benin,bohicon,market_2,huile,419.28,litre,XOF,field survey,agent_5
2026-05-26,benin,bohicon,market_3,sucre,554.82,kg,XOF,field survey,agent_8
2026-05-26,benin,bohicon,market_2,wheat,244.26,kg,XOF,field survey,agent_7
2026-05-26,benin,bohicon,market_2,lait,122.85,litre,XOF,field survey,agent_2
2026-05-26,benin,bohicon,market_5,œufs,722.23,douzaine,XOF,field survey,agent_9
2026-05-26,benin,bohicon,market_1,poisson,630.0,kg,XOF,field survey,agent_2
2026-05-26,benin,bohicon,market_1,haricots,517.76,kg,XOF,field survey,agent_1
2026-05-26,benin,bohicon,market_2,tomates,268.74,kg,XOF,field survey,agent_3
2026-05-26,ghana,accra,market_3,blé,634.9,kg,GHS,field survey,agent_1
2026-05-26,ghana,accra,market_4,riz,575.2,kg,GHS,field survey,agent_7
2026-05-26,ghana,accra,market_2,huile,304.45,litre,GHS,field survey,agent_8
2026-05-26,ghana,accra,market_5,sucre,782.57,kg,GHS,field survey,agent_8
2026-05-26,ghana,accra,market_1,wheat,615.95,kg,GHS,field survey,agent_5
2026-05-26,ghana,accra,market_2,lait,548.21,litre,GHS,field survey,agent_8
2026-05-26,ghana,accra,market_5,œufs,347.88,douzaine,GHS,field survey,agent_4
2026-05-26,ghana,accra,market_1,poisson,830.24,kg,GHS,field survey,agent_5
2026-05-26,ghana,accra,market_2,haricots,586.16,kg,GHS,field survey,agent_1
2026-05-26,ghana,accra,market_5,tomates,555.86,kg,GHS,field survey,agent_5
2026-05-26,ghana,kumasi,market_4,blé,961.8,kg,GHS,field survey,agent_1
2026-05-26,ghana,kumasi,market_2,riz,583.79,kg,GHS,field survey,agent_7
2026-05-26,ghana,kumasi,market_2,huile,611.03,litre,GHS,field survey,agent_6
2026-05-26,ghana,kumasi,market_1,sucre,480.44,kg,GHS,field survey,agent_3
2026-05-26,ghana,kumasi,market_3,wheat,789.18,kg,GHS,field survey,agent_8
2026-05-26,ghana,kumasi,market_5,lait,384.2,litre,GHS,field survey,agent_9
2026-05-26,ghana,kumasi,market_5,œufs,957.26,douzaine,GHS,field survey,agent_1
2026-05-26,ghana,kumasi,market_2,poisson,183.33,kg,GHS,field survey,agent_6
2026-05-26,ghana,kumasi,market_2,haricots,106.34,kg,GHS,field survey,agent_7
2026-05-26,ghana,kumasi,market_2,tomates,508.72,kg,GHS,field survey,agent_5
2026-05-26,ghana,tamale,market_4,blé,328.45,kg,GHS,field survey,agent_9
2026-05-26,ghana,tamale,market_2,riz,787.36,kg,GHS,field survey,agent_3
2026-05-26,ghana,tamale,market_3,huile,217.37,litre,GHS,field survey,agent_2
2026-05-26,ghana,tamale,market_4,sucre,823.56,kg,GHS,field survey,agent_5
2026-05-26,ghana,tamale,market_2,wheat,884.3,kg,GHS,field survey,agent_9
2026-05-26,ghana,tamale,market_4,lait,651.85,litre,GHS,field survey,agent_6
2026-05-26,ghana,tamale,market_5,œufs,913.83,douzaine,GHS,field survey,agent_4
2026-05-26,ghana,tamale,market_2,poisson,321.99,kg,GHS,field survey,agent_3
2026-05-26,ghana,tamale,market_3,haricots,733.8,kg,GHS,field survey,agent_7
2026-05-26,ghana,tamale,market_4,tomates,387.19,kg,GHS,field survey,agent_1
2026-05-26,ghana,takoradi,market_4,blé,746.95,kg,GHS,field survey,agent_7
2026-05-26,ghana,takoradi,market_1,riz,736.05,kg,GHS,field survey,agent_4
2026-05-26,ghana,takoradi,market_3,huile,222.69,litre,GHS,field survey,agent_2
2026-05-26,ghana,takoradi,market_2,sucre,193.81,kg,GHS,field survey,agent_1
2026-05-26,ghana,takoradi,market_5,wheat,581.25,kg,GHS,field survey,agent_1
2026-05-26,ghana,takoradi,market_1,lait,252.62,litre,GHS,field survey,agent_3
2026-05-26,ghana,takoradi,market_5,œufs,225.65,douzaine,GHS,field survey,agent_6
2026-05-26,ghana,takoradi,market_2,poisson,826.99,kg,GHS,field survey,agent_9
2026-05-26,ghana,takoradi,market_1,haricots,973.49,kg,GHS,field survey,agent_2
2026-05-26,ghana,takoradi,market_2,tomates,451.53,kg,GHS,field survey,agent_7
2026-05-26,ghana,cape coast,market_3,blé,829.96,kg,GHS,field survey,agent_6
2026-05-26,ghana,cape coast,market_3,riz,704.28,kg,GHS,field survey,agent_2
2026-05-26,ghana,cape coast,market_5,huile,107.91,litre,GHS,field survey,agent_7
2026-05-26,ghana,cape coast,market_2,sucre,379.28,kg,GHS,field survey,agent_3
2026-05-26,ghana,cape coast,market_1,wheat,518.02,kg,GHS,field survey,agent_6
2026-05-26,ghana,cape coast,market_4,lait,680.69,litre,GHS,field survey,agent_6
2026-05-26,ghana,cape coast,market_4,œufs,267.4,douzaine,GHS,field survey,agent_8
2026-05-26,ghana,cape coast,market_4,poisson,685.84,kg,GHS,field survey,agent_2
2026-05-26,ghana,cape coast,market_1,haricots,837.73,kg,GHS,field survey,agent_3
2026-05-26,ghana,cape coast,market_3,tomates,594.5,kg,GHS,field survey,agent_9
2026-05-26,togo,lome,market_5,blé,533.78,kg,XOF,field survey,agent_9
2026-05-26,togo,lome,market_3,riz,161.21,kg,XOF,field survey,agent_8
2026-05-26,togo,lome,market_1,huile,586.05,litre,XOF,field survey,agent_9
2026-05-26,togo,lome,market_5,sucre,922.12,kg,XOF,field survey,agent_8
2026-05-26,togo,lome,market_1,wheat,688.15,kg,XOF,field survey,agent_4
2026-05-26,togo,lome,market_5,lait,777.14,litre,XOF,field survey,agent_4
2026-05-26,togo,lome,market_3,œufs,985.15,douzaine,XOF,field survey,agent_8
2026-05-26,togo,lome,market_5,poisson,133.59,kg,XOF,field survey,agent_1
2026-05-26,togo,lome,market_1,haricots,431.39,kg,XOF,field survey,agent_3
2026-05-26,togo,lome,market_2,tomates,225.45,kg,XOF,field survey,agent_9
2026-05-26,togo,sokode,market_2,blé,557.21,kg,XOF,field survey,agent_4
2026-05-26,togo,sokode,market_4,riz,101.71,kg,XOF,field survey,agent_4
2026-05-26,togo,sokode,market_3,huile,476.56,litre,XOF,field survey,agent_4
2026-05-26,togo,sokode,market_1,sucre,773.22,kg,XOF,field survey,agent_9
2026-05-26,togo,sokode,market_5,wheat,427.11,kg,XOF,field survey,agent_4
2026-05-26,togo,sokode,market_3,lait,382.85,litre,XOF,field survey,agent_1
2026-05-26,togo,sokode,market_2,œufs,196.89,douzaine,XOF,field survey,agent_6
2026-05-26,togo,sokode,market_4,poisson,840.82,kg,XOF,field survey,agent_6
2026-05-26,togo,sokode,market_3,haricots,784.86,kg,XOF,field survey,agent_2
2026-05-26,togo,sokode,market_1,tomates,305.26,kg,XOF,field survey,agent_3
2026-05-26,togo,kara,market_2,blé,821.36,kg,XOF,field survey,agent_5
2026-05-26,togo,kara,market_1,riz,782.07,kg,XOF,field survey,agent_2
2026-05-26,togo,kara,market_5,huile,933.43,litre,XOF,field survey,agent_1
2026-05-26,togo,kara,market_5,sucre,232.72,kg,XOF,field survey,agent_4
2026-05-26,togo,kara,market_1,wheat,936.87,kg,XOF,field survey,agent_6
2026-05-26,togo,kara,market_4,lait,757.82,litre,XOF,field survey,agent_8
2026-05-26,togo,kara,market_4,œufs,360.61,douzaine,XOF,field survey,agent_6
2026-05-26,togo,kara,market_1,poisson,546.77,kg,XOF,field survey,agent_1
2026-05-26,togo,kara,market_5,haricots,853.22,kg,XOF,field survey,agent_1
2026-05-26,togo,kara,market_2,tomates,253.19,kg,XOF,field survey,agent_9
2026-05-26,togo,aného,market_3,blé,721.76,kg,XOF,field survey,agent_3
2026-05-26,togo,aného,market_1,riz,512.67,kg,XOF,field survey,agent_3
2026-05-26,togo,aného,market_2,huile,739.35,litre,XOF,field survey,agent_8
2026-05-26,togo,aného,market_4,sucre,153.61,kg,XOF,field survey,agent_9
2026-05-26,togo,aného,market_1,wheat,193.54,kg,XOF,field survey,agent_9
2026-05-26,togo,aného,market_4,lait,358.91,litre,XOF,field survey,agent_6
2026-05-26,togo,aného,market_2,œufs,411.94,douzaine,XOF,field survey,agent_1
2026-05-26,togo,aného,market_2,poisson,237.28,kg,XOF,field survey,agent_2
2026-05-26,togo,aného,market_2,haricots,328.16,kg,XOF,field survey,agent_9
2026-05-26,togo,aného,market_4,tomates,951.88,kg,XOF,field survey,agent_2
2026-05-26,togo,dapaong,market_5,blé,612.2,kg,XOF,field survey,agent_2
2026-05-26,togo,dapaong,market_4,riz,287.42,kg,XOF,field survey,agent_8
2026-05-26,togo,dapaong,market_2,huile,948.44,litre,XOF,field survey,agent_2
2026-05-26,togo,dapaong,market_3,sucre,497.07,kg,XOF,field survey,agent_5
2026-05-26,togo,dapaong,market_2,wheat,134.71,kg,XOF,field survey,agent_2
2026-05-26,togo,dapaong,market_4,lait,741.17,litre,XOF,field survey,agent_1
2026-05-26,togo,dapaong,market_3,œufs,124.31,douzaine,XOF,field survey,agent_1
2026-05-26,togo,dapaong,market_3,poisson,196.24,kg,XOF,field survey,agent_1
2026-05-26,togo,dapaong,market_1,haricots,630.28,kg,XOF,field survey,agent_3
2026-05-26,togo,dapaong,market_3,tomates,851.92,kg,XOF,field survey,agent_4
2026-05-25,benin,cotonou,market_4,blé,251.15,kg,XOF,field survey,agent_3
2026-05-25,benin,cotonou,market_2,riz,576.31,kg,XOF,field survey,agent_3
2026-05-25,benin,cotonou,market_5,huile,376.34,litre,XOF,field survey,agent_5
2026-05-25,benin,cotonou,market_5,sucre,778.22,kg,XOF,field survey,agent_3
2026-05-25,benin,cotonou,market_4,wheat,945.86,kg,XOF,field survey,agent_6
2026-05-25,benin,cotonou,market_4,lait,936.78,litre,XOF,field survey,agent_3
2026-05-25,benin,cotonou,market_2,œufs,850.73,douzaine,XOF,field survey,agent_7
2026-05-25,benin,cotonou,market_4,poisson,479.01,kg,XOF,field survey,agent_7
2026-05-25,benin,cotonou,market_2,haricots,825.99,kg,XOF,field survey,agent_8
2026-05-25,benin,cotonou,market_3,tomates,216.49,kg,XOF,field survey,agent_7
2026-05-25,benin,porto-novo,market_2,blé,466.17,kg,XOF,field survey,agent_5
2026-05-25,benin,porto-novo,market_2,riz,580.86,kg,XOF,field survey,agent_1
2026-05-25,benin,porto-novo,market_2,huile,864.09,litre,XOF,field survey,agent_4
2026-05-25,benin,porto-novo,market_5,sucre,629.74,kg,XOF,field survey,agent_4
2026-05-25,benin,porto-novo,market_2,wheat,275.42,kg,XOF,field survey,agent_8
2026-05-25,benin,porto-novo,market_4,lait,765.8,litre,XOF,field survey,agent_4
2026-05-25,benin,porto-novo,market_2,œufs,600.79,douzaine,XOF,field survey,agent_8
2026-05-25,benin,porto-novo,market_5,poisson,796.84,kg,XOF,field survey,agent_2
2026-05-25,benin,porto-novo,market_4,haricots,611.05,kg,XOF,field survey,agent_6
2026-05-25,benin,porto-novo,market_1,tomates,766.59,kg,XOF,field survey,agent_9
2026-05-25,benin,parakou,market_4,blé,512.12,kg,XOF,field survey,agent_4
2026-05-25,benin,parakou,market_4,riz,876.45,kg,XOF,field survey,agent_2
2026-05-25,benin,parakou,market_3,huile,906.95,litre,XOF,field survey,agent_7
2026-05-25,benin,parakou,market_1,sucre,832.56,kg,XOF,field survey,agent_6
2026-05-25,benin,parakou,market_2,wheat,267.21,kg,XOF,field survey,agent_6
2026-05-25,benin,parakou,market_1,lait,577.07,litre,XOF,field survey,agent_5
2026-05-25,benin,parakou,market_1,œufs,947.28,douzaine,XOF,field survey,agent_3
2026-05-25,benin,parakou,market_4,poisson,990.48,kg,XOF,field survey,agent_4
2026-05-25,benin,parakou,market_3,haricots,485.38,kg,XOF,field survey,agent_4
2026-05-25,benin,parakou,market_4,tomates,446.4,kg,XOF,field survey,agent_7
2026-05-25,benin,abomey,market_2,blé,350.57,kg,XOF,field survey,agent_6
2026-05-25,benin,abomey,market_1,riz,784.7,kg,XOF,field survey,agent_9
2026-05-25,benin,abomey,market_1,huile,735.18,litre,XOF,field survey,agent_9
2026-05-25,benin,abomey,market_4,sucre,499.43,kg,XOF,field survey,agent_1
2026-05-25,benin,abomey,market_4,wheat,170.67,kg,XOF,field survey,agent_9
2026-05-25,benin,abomey,market_5,lait,137.32,litre,XOF,field survey,agent_1
2026-05-25,benin,abomey,market_5,œufs,317.37,douzaine,XOF,field survey,agent_9
2026-05-25,benin,abomey,market_4,poisson,979.91,kg,XOF,field survey,agent_8
2026-05-25,benin,abomey,market_2,haricots,475.42,kg,XOF,field survey,agent_3
2026-05-25,benin,abomey,market_4,tomates,525.0,kg,XOF,field survey,agent_5
2026-05-25,benin,bohicon,market_1,blé,906.84,kg,XOF,field survey,agent_8
2026-05-25,benin,bohicon,market_2,riz,678.18,kg,XOF,field survey,agent_3
2026-05-25,benin,bohicon,market_3,huile,221.14,litre,XOF,field survey,agent_9
2026-05-25,benin,bohicon,market_5,sucre,839.66,kg,XOF,field survey,agent_2
2026-05-25,benin,bohicon,market_3,wheat,572.2,kg,XOF,field survey,agent_2
2026-05-25,benin,bohicon,market_3,lait,606.97,litre,XOF,field survey,agent_5
2026-05-25,benin,bohicon,market_4,œufs,943.97,douzaine,XOF,field survey,agent_8
2026-05-25,benin,bohicon,market_5,poisson,242.03,kg,XOF,field survey,agent_8
2026-05-25,benin,bohicon,market_3,haricots,703.4,kg,XOF,field survey,agent_1
2026-05-25,benin,bohicon,market_3,tomates,256.08,kg,XOF,field survey,agent_1
2026-05-25,ghana,accra,market_2,blé,808.69,kg,GHS,field survey,agent_9
2026-05-25,ghana,accra,market_4,riz,405.01,kg,GHS,field survey,agent_7
2026-05-25,ghana,accra,market_4,huile,614.56,litre,GHS,field survey,agent_4
2026-05-25,ghana,accra,market_2,sucre,910.55,kg,GHS,field survey,agent_2
2026-05-25,ghana,accra,market_5,wheat,832.76,kg,GHS,field survey,agent_8
2026-05-25,ghana,accra,market_1,lait,743.47,litre,GHS,field survey,agent_1
2026-05-25,ghana,accra,market_5,œufs,203.94,douzaine,GHS,field survey,agent_1
2026-05-25,ghana,accra,market_3,poisson,849.52,kg,GHS,field survey,agent_9
2026-05-25,ghana,accra,market_5,haricots,811.69,kg,GHS,field survey,agent_3
2026-05-25,ghana,accra,market_3,tomates,176.6,kg,GHS,field survey,agent_8
2026-05-25,ghana,kumasi,market_4,blé,169.61,kg,GHS,field survey,agent_1
2026-05-25,ghana,kumasi,market_5,riz,567.83,kg,GHS,field survey,agent_4
2026-05-25,ghana,kumasi,market_2,huile,807.51,litre,GHS,field survey,agent_2
2026-05-25,ghana,kumasi,market_2,sucre,999.54,kg,GHS,field survey,agent_7
2026-05-25,ghana,kumasi,market_2,wheat,822.37,kg,GHS,field survey,agent_6
2026-05-25,ghana,kumasi,market_3,lait,191.25,litre,GHS,field survey,agent_4
2026-05-25,ghana,kumasi,market_1,œufs,725.68,douzaine,GHS,field survey,agent_5
2026-05-25,ghana,kumasi,market_2,poisson,814.33,kg,GHS,field survey,agent_8
2026-05-25,ghana,kumasi,market_2,haricots,492.85,kg,GHS,field survey,agent_5
2026-05-25,ghana,kumasi,market_2,tomates,201.22,kg,GHS,field survey,agent_6
2026-05-25,ghana,tamale,market_4,blé,990.08,kg,GHS,field survey,agent_4
2026-05-25,ghana,tamale,market_3,riz,829.57,kg,GHS,field survey,agent_5
2026-05-25,ghana,tamale,market_2,huile,365.24,litre,GHS,field survey,agent_5
2026-05-25,ghana,tamale,market_1,sucre,503.33,kg,GHS,field survey,agent_9
2026-05-25,ghana,tamale,market_4,wheat,794.1,kg,GHS,field survey,agent_1
2026-05-25,ghana,tamale,market_5,lait,192.44,litre,GHS,field survey,agent_1
2026-05-25,ghana,tamale,market_4,œufs,965.5,douzaine,GHS,field survey,agent_4
2026-05-25,ghana,tamale,market_1,poisson,408.29,kg,GHS,field survey,agent_3
2026-05-25,ghana,tamale,market_1,haricots,954.77,kg,GHS,field survey,agent_8
2026-05-25,ghana,tamale,market_2,tomates,866.96,kg,GHS,field survey,agent_3
2026-05-25,ghana,takoradi,market_2,blé,486.6,kg,GHS,field survey,agent_6
2026-05-25,ghana,takoradi,market_3,riz,552.07,kg,GHS,field survey,agent_5
2026-05-25,ghana,takoradi,market_4,huile,803.0,litre,GHS,field survey,agent_5
2026-05-25,ghana,takoradi,market_5,sucre,632.78,kg,GHS,field survey,agent_6
2026-05-25,ghana,takoradi,market_5,wheat,537.92,kg,GHS,field survey,agent_5
2026-05-25,ghana,takoradi,market_1,lait,854.57,litre,GHS,field survey,agent_1
2026-05-25,ghana,takoradi,market_5,œufs,770.52,douzaine,GHS,field survey,agent_9
2026-05-25,ghana,takoradi,market_3,poisson,989.27,kg,GHS,field survey,agent_8
2026-05-25,ghana,takoradi,market_1,haricots,459.6,kg,GHS,field survey,agent_6
